Dataset_ID,Buyer_ID,Registration_Date,Search_History,View_History,Wishlist,Favorite,Purchase_History,Recommended_Products,Recommendation_Type,Recommendation_Reason,Confidence_Score,Ground_Truth,Business_Rule,Scenario_Type,Created_Date,Version,Search_History_list,Search_History_count,View_History_list,View_History_count,Wishlist_list,Wishlist_count,Favorite_list,Favorite_count,Purchase_History_list,Purchase_History_count,Recommended_Products_list,Recommended_Products_count
CS000281,BYRNEW00281,2026-07-31,,,,,,PRD002921 | PRD000920 | PRD001019,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.71,Recommended (New Arrivals),BR006,COLD_START,2026-07-11,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002921', 'PRD000920', 'PRD001019']",3
CS000282,BYRNEW00282,2026-08-01,,,,,,PRD000670 | PRD001334 | PRD000817 | PRD002492 | PRD000138 | PRD002012 | PRD000292 | PRD002569,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.69,Recommended (New Arrivals),BR006,COLD_START,2026-07-19,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000670', 'PRD001334', 'PRD000817', 'PRD002492', 'PRD000138', 'PRD002012', 'PRD000292', 'PRD002569']",8
CS000283,BYRNEW00283,2026-07-30,,,,,,PRD000723 | PRD000625 | PRD001221,Best Seller,"Cold start - no user history, fallback to Best Seller",0.51,Recommended (Best Seller),BR006,COLD_START,2026-08-01,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000723', 'PRD000625', 'PRD001221']",3
CS000284,BYRNEW00284,2026-08-02,,,,,,PRD000581 | PRD001830 | PRD002542 | PRD001558 | PRD000604 | PRD001124,Best Seller,"Cold start - no user history, fallback to Best Seller",0.66,Recommended (Best Seller),BR006,COLD_START,2026-07-30,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000581', 'PRD001830', 'PRD002542', 'PRD001558', 'PRD000604', 'PRD001124']",6
CS000285,BYRNEW00285,2026-07-30,,,,,,PRD002038 | PRD001888 | PRD000447 | PRD002856 | PRD002089 | PRD000988 | PRD000639,Trending Products,"Cold start - no user history, fallback to Trending Products",0.71,Recommended (Trending Products),BR006,COLD_START,2026-08-05,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002038', 'PRD001888', 'PRD000447', 'PRD002856', 'PRD002089', 'PRD000988', 'PRD000639']",7
CS000286,BYRNEW00286,2026-08-06,,,,,,PRD001317 | PRD001523 | PRD002454,Popular Products,"Cold start - no user history, fallback to Popular Products",0.62,Recommended (Popular Products),BR006,COLD_START,2026-07-16,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001317', 'PRD001523', 'PRD002454']",3
CS000287,BYRNEW00287,2026-08-06,,,,,,PRD002327 | PRD000768 | PRD002773 | PRD000583 | PRD001907,Trending Products,"Cold start - no user history, fallback to Trending Products",0.7,Recommended (Trending Products),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002327', 'PRD000768', 'PRD002773', 'PRD000583', 'PRD001907']",5
CS000288,BYRNEW00288,2026-08-04,,,,,,PRD000363 | PRD001941 | PRD001412 | PRD000785,Trending Products,"Cold start - no user history, fallback to Trending Products",0.55,Recommended (Trending Products),BR006,COLD_START,2026-07-13,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000363', 'PRD001941', 'PRD001412', 'PRD000785']",4
CS000289,BYRNEW00289,2026-08-04,,,,,,PRD001124 | PRD002085 | PRD001556 | PRD001324 | PRD001704 | PRD001557 | PRD000536 | PRD002931,Popular Products,"Cold start - no user history, fallback to Popular Products",0.73,Recommended (Popular Products),BR006,COLD_START,2026-07-13,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001124', 'PRD002085', 'PRD001556', 'PRD001324', 'PRD001704', 'PRD001557', 'PRD000536', 'PRD002931']",8
CS000290,BYRNEW00290,2026-08-01,,,,,,PRD001944 | PRD002795 | PRD002086,Best Seller,"Cold start - no user history, fallback to Best Seller",0.52,Recommended (Best Seller),BR006,COLD_START,2026-07-08,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001944', 'PRD002795', 'PRD002086']",3
CS000291,BYRNEW00291,2026-08-01,,,,,,PRD000446 | PRD000893 | PRD000486 | PRD001324 | PRD001236,Trending Products,"Cold start - no user history, fallback to Trending Products",0.65,Recommended (Trending Products),BR006,COLD_START,2026-07-10,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000446', 'PRD000893', 'PRD000486', 'PRD001324', 'PRD001236']",5
CS000292,BYRNEW00292,2026-08-06,,,,,,PRD001858 | PRD000547 | PRD001127 | PRD000136 | PRD002442 | PRD001387,Best Seller,"Cold start - no user history, fallback to Best Seller",0.6,Recommended (Best Seller),BR006,COLD_START,2026-07-25,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001858', 'PRD000547', 'PRD001127', 'PRD000136', 'PRD002442', 'PRD001387']",6
CS000293,BYRNEW00293,2026-07-31,,,,,,PRD000993 | PRD002795 | PRD000210 | PRD000641,Popular Products,"Cold start - no user history, fallback to Popular Products",0.59,Recommended (Popular Products),BR006,COLD_START,2026-07-23,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000993', 'PRD002795', 'PRD000210', 'PRD000641']",4
CS000294,BYRNEW00294,2026-08-05,,,,,,PRD000807 | PRD000229 | PRD001782 | PRD002508 | PRD000146,Trending Products,"Cold start - no user history, fallback to Trending Products",0.66,Recommended (Trending Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000807', 'PRD000229', 'PRD001782', 'PRD002508', 'PRD000146']",5
CS000295,BYRNEW00295,2026-07-31,,,,,,PRD001908 | PRD002187 | PRD002471,Best Seller,"Cold start - no user history, fallback to Best Seller",0.66,Recommended (Best Seller),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001908', 'PRD002187', 'PRD002471']",3
CS000296,BYRNEW00296,2026-07-30,,,,,,PRD000505 | PRD001665 | PRD002103 | PRD000260 | PRD001471 | PRD001106 | PRD000266 | PRD001698,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.72,Recommended (New Arrivals),BR006,COLD_START,2026-07-18,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000505', 'PRD001665', 'PRD002103', 'PRD000260', 'PRD001471', 'PRD001106', 'PRD000266', 'PRD001698']",8
CS000297,BYRNEW00297,2026-08-01,,,,,,PRD002114 | PRD000322 | PRD001190 | PRD001421 | PRD002913,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.74,Recommended (New Arrivals),BR006,COLD_START,2026-07-20,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002114', 'PRD000322', 'PRD001190', 'PRD001421', 'PRD002913']",5
CS000298,BYRNEW00298,2026-08-03,,,,,,PRD002147 | PRD002993 | PRD001800,Popular Products,"Cold start - no user history, fallback to Popular Products",0.62,Recommended (Popular Products),BR006,COLD_START,2026-07-26,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002147', 'PRD002993', 'PRD001800']",3
CS000299,BYRNEW00299,2026-08-05,,,,,,PRD000683 | PRD000836 | PRD001704 | PRD002678 | PRD002979,Popular Products,"Cold start - no user history, fallback to Popular Products",0.57,Recommended (Popular Products),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000683', 'PRD000836', 'PRD001704', 'PRD002678', 'PRD002979']",5
CS000300,BYRNEW00300,2026-07-31,,,,,,PRD002861 | PRD002198 | PRD002675 | PRD000778 | PRD002795,Popular Products,"Cold start - no user history, fallback to Popular Products",0.71,Recommended (Popular Products),BR006,COLD_START,2026-07-13,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002861', 'PRD002198', 'PRD002675', 'PRD000778', 'PRD002795']",5
CS000301,BYRNEW00301,2026-08-01,,,,,,PRD000359 | PRD002778 | PRD000111,Best Seller,"Cold start - no user history, fallback to Best Seller",0.63,Recommended (Best Seller),BR006,COLD_START,2026-08-01,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000359', 'PRD002778', 'PRD000111']",3
CS000302,BYRNEW00302,2026-08-04,,,,,,PRD000790 | PRD000322 | PRD000361 | PRD001127 | PRD000798,Popular Products,"Cold start - no user history, fallback to Popular Products",0.71,Recommended (Popular Products),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000790', 'PRD000322', 'PRD000361', 'PRD001127', 'PRD000798']",5
CS000303,BYRNEW00303,2026-08-01,,,,,,PRD001015 | PRD000547 | PRD000545,Popular Products,"Cold start - no user history, fallback to Popular Products",0.64,Recommended (Popular Products),BR006,COLD_START,2026-08-05,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001015', 'PRD000547', 'PRD000545']",3
CS000304,BYRNEW00304,2026-07-30,,,,,,PRD002618 | PRD001057 | PRD002520 | PRD001990 | PRD000785 | PRD000973 | PRD002725 | PRD000246,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.67,Recommended (New Arrivals),BR006,COLD_START,2026-07-11,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002618', 'PRD001057', 'PRD002520', 'PRD001990', 'PRD000785', 'PRD000973', 'PRD002725', 'PRD000246']",8
CS000305,BYRNEW00305,2026-08-06,,,,,,PRD000526 | PRD002474 | PRD001668 | PRD002695 | PRD000157,Trending Products,"Cold start - no user history, fallback to Trending Products",0.53,Recommended (Trending Products),BR006,COLD_START,2026-07-27,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000526', 'PRD002474', 'PRD001668', 'PRD002695', 'PRD000157']",5
CS000306,BYRNEW00306,2026-08-02,,,,,,PRD001278 | PRD000869 | PRD001941 | PRD000480,Trending Products,"Cold start - no user history, fallback to Trending Products",0.55,Recommended (Trending Products),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001278', 'PRD000869', 'PRD001941', 'PRD000480']",4
CS000307,BYRNEW00307,2026-08-05,,,,,,PRD000427 | PRD002669 | PRD000492 | PRD001024 | PRD001122 | PRD000204 | PRD000842,Best Seller,"Cold start - no user history, fallback to Best Seller",0.68,Recommended (Best Seller),BR006,COLD_START,2026-07-31,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000427', 'PRD002669', 'PRD000492', 'PRD001024', 'PRD001122', 'PRD000204', 'PRD000842']",7
CS000308,BYRNEW00308,2026-08-05,,,,,,PRD001097 | PRD001250 | PRD000494 | PRD001595 | PRD000738 | PRD001346 | PRD000497,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.64,Recommended (New Arrivals),BR006,COLD_START,2026-07-16,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001097', 'PRD001250', 'PRD000494', 'PRD001595', 'PRD000738', 'PRD001346', 'PRD000497']",7
CS000309,BYRNEW00309,2026-08-02,,,,,,PRD002678 | PRD000545 | PRD001385,Popular Products,"Cold start - no user history, fallback to Popular Products",0.6,Recommended (Popular Products),BR006,COLD_START,2026-07-23,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002678', 'PRD000545', 'PRD001385']",3
CS000310,BYRNEW00310,2026-08-01,,,,,,PRD001012 | PRD000451 | PRD000664 | PRD001008 | PRD001446 | PRD000730 | PRD001044,Trending Products,"Cold start - no user history, fallback to Trending Products",0.61,Recommended (Trending Products),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001012', 'PRD000451', 'PRD000664', 'PRD001008', 'PRD001446', 'PRD000730', 'PRD001044']",7
CS000311,BYRNEW00311,2026-08-06,,,,,,PRD000341 | PRD001788 | PRD002224 | PRD000768 | PRD002014 | PRD002269,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.71,Recommended (New Arrivals),BR006,COLD_START,2026-08-02,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000341', 'PRD001788', 'PRD002224', 'PRD000768', 'PRD002014', 'PRD002269']",6
CS000312,BYRNEW00312,2026-08-04,,,,,,PRD002255 | PRD000657 | PRD001704 | PRD000545,Popular Products,"Cold start - no user history, fallback to Popular Products",0.75,Recommended (Popular Products),BR006,COLD_START,2026-07-19,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002255', 'PRD000657', 'PRD001704', 'PRD000545']",4
CS000313,BYRNEW00313,2026-08-05,,,,,,PRD000799 | PRD000202 | PRD002783 | PRD001722,Popular Products,"Cold start - no user history, fallback to Popular Products",0.67,Recommended (Popular Products),BR006,COLD_START,2026-07-16,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000799', 'PRD000202', 'PRD002783', 'PRD001722']",4
CS000314,BYRNEW00314,2026-07-30,,,,,,PRD000737 | PRD001899 | PRD000882 | PRD002613 | PRD001276 | PRD002946 | PRD000097 | PRD001416,Best Seller,"Cold start - no user history, fallback to Best Seller",0.62,Recommended (Best Seller),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000737', 'PRD001899', 'PRD000882', 'PRD002613', 'PRD001276', 'PRD002946', 'PRD000097', 'PRD001416']",8
CS000315,BYRNEW00315,2026-08-02,,,,,,PRD002540 | PRD002781 | PRD000814 | PRD000361 | PRD000015 | PRD001691 | PRD000254 | PRD002165,Popular Products,"Cold start - no user history, fallback to Popular Products",0.67,Recommended (Popular Products),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002540', 'PRD002781', 'PRD000814', 'PRD000361', 'PRD000015', 'PRD001691', 'PRD000254', 'PRD002165']",8
CS000316,BYRNEW00316,2026-08-01,,,,,,PRD001251 | PRD001907 | PRD000700 | PRD002115 | PRD000191 | PRD001876 | PRD000596,Best Seller,"Cold start - no user history, fallback to Best Seller",0.53,Recommended (Best Seller),BR006,COLD_START,2026-07-13,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001251', 'PRD001907', 'PRD000700', 'PRD002115', 'PRD000191', 'PRD001876', 'PRD000596']",7
CS000317,BYRNEW00317,2026-08-05,,,,,,PRD002004 | PRD001302 | PRD002773 | PRD002679 | PRD002474 | PRD001012 | PRD001649 | PRD000204,Trending Products,"Cold start - no user history, fallback to Trending Products",0.55,Recommended (Trending Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002004', 'PRD001302', 'PRD002773', 'PRD002679', 'PRD002474', 'PRD001012', 'PRD001649', 'PRD000204']",8
CS000318,BYRNEW00318,2026-07-30,,,,,,PRD002776 | PRD002610 | PRD001024 | PRD001496,Popular Products,"Cold start - no user history, fallback to Popular Products",0.67,Recommended (Popular Products),BR006,COLD_START,2026-08-05,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002776', 'PRD002610', 'PRD001024', 'PRD001496']",4
CS000319,BYRNEW00319,2026-08-03,,,,,,PRD002669 | PRD001080 | PRD002603 | PRD002115 | PRD000750,Trending Products,"Cold start - no user history, fallback to Trending Products",0.68,Recommended (Trending Products),BR006,COLD_START,2026-07-17,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002669', 'PRD001080', 'PRD002603', 'PRD002115', 'PRD000750']",5
CS000320,BYRNEW00320,2026-07-31,,,,,,PRD000013 | PRD002147 | PRD000157 | PRD002775 | PRD000825,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.66,Recommended (New Arrivals),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000013', 'PRD002147', 'PRD000157', 'PRD002775', 'PRD000825']",5
CS000321,BYRNEW00321,2026-08-06,,,,,,PRD000747 | PRD002442 | PRD001754 | PRD002059 | PRD002996 | PRD002550,Popular Products,"Cold start - no user history, fallback to Popular Products",0.51,Recommended (Popular Products),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000747', 'PRD002442', 'PRD001754', 'PRD002059', 'PRD002996', 'PRD002550']",6
CS000322,BYRNEW00322,2026-07-30,,,,,,PRD001988 | PRD000621 | PRD001013 | PRD001422,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.58,Recommended (New Arrivals),BR006,COLD_START,2026-07-09,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001988', 'PRD000621', 'PRD001013', 'PRD001422']",4
CS000323,BYRNEW00323,2026-07-30,,,,,,PRD002553 | PRD000348 | PRD002326 | PRD002781 | PRD000031 | PRD002674,Popular Products,"Cold start - no user history, fallback to Popular Products",0.64,Recommended (Popular Products),BR006,COLD_START,2026-07-19,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002553', 'PRD000348', 'PRD002326', 'PRD002781', 'PRD000031', 'PRD002674']",6
CS000324,BYRNEW00324,2026-08-02,,,,,,PRD000157 | PRD000011 | PRD000137 | PRD001566 | PRD001070 | PRD001649,Trending Products,"Cold start - no user history, fallback to Trending Products",0.69,Recommended (Trending Products),BR006,COLD_START,2026-07-25,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000157', 'PRD000011', 'PRD000137', 'PRD001566', 'PRD001070', 'PRD001649']",6
CS000325,BYRNEW00325,2026-07-30,,,,,,PRD000095 | PRD001338 | PRD001308 | PRD000871 | PRD000201,Best Seller,"Cold start - no user history, fallback to Best Seller",0.72,Recommended (Best Seller),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000095', 'PRD001338', 'PRD001308', 'PRD000871', 'PRD000201']",5
CS000326,BYRNEW00326,2026-07-31,,,,,,PRD001455 | PRD000559 | PRD002876 | PRD002327 | PRD000008 | PRD000982 | PRD000215,Trending Products,"Cold start - no user history, fallback to Trending Products",0.55,Recommended (Trending Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001455', 'PRD000559', 'PRD002876', 'PRD002327', 'PRD000008', 'PRD000982', 'PRD000215']",7
CS000327,BYRNEW00327,2026-08-03,,,,,,PRD001175 | PRD000762 | PRD002838 | PRD002149 | PRD000552,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.71,Recommended (New Arrivals),BR006,COLD_START,2026-07-11,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001175', 'PRD000762', 'PRD002838', 'PRD002149', 'PRD000552']",5
CS000328,BYRNEW00328,2026-08-05,,,,,,PRD001237 | PRD002136 | PRD001880 | PRD001826 | PRD000152 | PRD002142 | PRD001714 | PRD002019,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.7,Recommended (New Arrivals),BR006,COLD_START,2026-07-09,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001237', 'PRD002136', 'PRD001880', 'PRD001826', 'PRD000152', 'PRD002142', 'PRD001714', 'PRD002019']",8
CS000329,BYRNEW00329,2026-08-03,,,,,,PRD001276 | PRD002558 | PRD002332,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.57,Recommended (New Arrivals),BR006,COLD_START,2026-07-20,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001276', 'PRD002558', 'PRD002332']",3
CS000330,BYRNEW00330,2026-08-02,,,,,,PRD002859 | PRD002006 | PRD001376 | PRD002766 | PRD001952,Best Seller,"Cold start - no user history, fallback to Best Seller",0.74,Recommended (Best Seller),BR006,COLD_START,2026-07-18,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002859', 'PRD002006', 'PRD001376', 'PRD002766', 'PRD001952']",5
CS000331,BYRNEW00331,2026-08-03,,,,,,PRD000713 | PRD000988 | PRD002869 | PRD001708 | PRD000229 | PRD001668,Trending Products,"Cold start - no user history, fallback to Trending Products",0.64,Recommended (Trending Products),BR006,COLD_START,2026-07-31,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000713', 'PRD000988', 'PRD002869', 'PRD001708', 'PRD000229', 'PRD001668']",6
CS000332,BYRNEW00332,2026-08-01,,,,,,PRD002760 | PRD001092 | PRD001938 | PRD000143 | PRD000144 | PRD002521 | PRD000105 | PRD002947,Best Seller,"Cold start - no user history, fallback to Best Seller",0.71,Recommended (Best Seller),BR006,COLD_START,2026-07-19,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002760', 'PRD001092', 'PRD001938', 'PRD000143', 'PRD000144', 'PRD002521', 'PRD000105', 'PRD002947']",8
CS000333,BYRNEW00333,2026-08-02,,,,,,PRD002947 | PRD000040 | PRD002631 | PRD001473 | PRD001189 | PRD000646 | PRD002068,Best Seller,"Cold start - no user history, fallback to Best Seller",0.53,Recommended (Best Seller),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002947', 'PRD000040', 'PRD002631', 'PRD001473', 'PRD001189', 'PRD000646', 'PRD002068']",7
CS000334,BYRNEW00334,2026-08-06,,,,,,PRD000846 | PRD002248 | PRD001385 | PRD000747,Popular Products,"Cold start - no user history, fallback to Popular Products",0.51,Recommended (Popular Products),BR006,COLD_START,2026-08-02,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000846', 'PRD002248', 'PRD001385', 'PRD000747']",4
CS000335,BYRNEW00335,2026-08-04,,,,,,PRD000823 | PRD001643 | PRD001157,Best Seller,"Cold start - no user history, fallback to Best Seller",0.72,Recommended (Best Seller),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000823', 'PRD001643', 'PRD001157']",3
CS000336,BYRNEW00336,2026-08-03,,,,,,PRD001166 | PRD002391 | PRD002670 | PRD000404 | PRD001225 | PRD001927 | PRD000188,Best Seller,"Cold start - no user history, fallback to Best Seller",0.71,Recommended (Best Seller),BR006,COLD_START,2026-07-24,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001166', 'PRD002391', 'PRD002670', 'PRD000404', 'PRD001225', 'PRD001927', 'PRD000188']",7
CS000337,BYRNEW00337,2026-08-05,,,,,,PRD001967 | PRD000045 | PRD000762,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.54,Recommended (New Arrivals),BR006,COLD_START,2026-08-01,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001967', 'PRD000045', 'PRD000762']",3
CS000338,BYRNEW00338,2026-08-03,,,,,,PRD000238 | PRD000946 | PRD002436,Best Seller,"Cold start - no user history, fallback to Best Seller",0.61,Recommended (Best Seller),BR006,COLD_START,2026-07-12,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000238', 'PRD000946', 'PRD002436']",3
CS000339,BYRNEW00339,2026-07-30,,,,,,PRD000210 | PRD000075 | PRD002268 | PRD002553,Popular Products,"Cold start - no user history, fallback to Popular Products",0.57,Recommended (Popular Products),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000210', 'PRD000075', 'PRD002268', 'PRD002553']",4
CS000340,BYRNEW00340,2026-08-02,,,,,,PRD002856 | PRD001272 | PRD001456,Trending Products,"Cold start - no user history, fallback to Trending Products",0.75,Recommended (Trending Products),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002856', 'PRD001272', 'PRD001456']",3
CS000341,BYRNEW00341,2026-08-03,,,,,,PRD000500 | PRD001668 | PRD002669,Trending Products,"Cold start - no user history, fallback to Trending Products",0.57,Recommended (Trending Products),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000500', 'PRD001668', 'PRD002669']",3
CS000342,BYRNEW00342,2026-08-05,,,,,,PRD000325 | PRD000420 | PRD001987,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.53,Recommended (New Arrivals),BR006,COLD_START,2026-07-26,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000325', 'PRD000420', 'PRD001987']",3
CS000343,BYRNEW00343,2026-08-02,,,,,,PRD002510 | PRD002517 | PRD001045 | PRD002730 | PRD002946,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.53,Recommended (New Arrivals),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002510', 'PRD002517', 'PRD001045', 'PRD002730', 'PRD002946']",5
CS000344,BYRNEW00344,2026-07-30,,,,,,PRD002874 | PRD001019 | PRD001739 | PRD000327 | PRD000938 | PRD000947 | PRD002707 | PRD002921,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.7,Recommended (New Arrivals),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002874', 'PRD001019', 'PRD001739', 'PRD000327', 'PRD000938', 'PRD000947', 'PRD002707', 'PRD002921']",8
CS000345,BYRNEW00345,2026-08-01,,,,,,PRD000775 | PRD001683 | PRD001089 | PRD001352 | PRD002755 | PRD000354 | PRD001956,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.59,Recommended (New Arrivals),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000775', 'PRD001683', 'PRD001089', 'PRD001352', 'PRD002755', 'PRD000354', 'PRD001956']",7
CS000346,BYRNEW00346,2026-08-05,,,,,,PRD000587 | PRD000799 | PRD002869 | PRD002625,Popular Products,"Cold start - no user history, fallback to Popular Products",0.71,Recommended (Popular Products),BR006,COLD_START,2026-07-28,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000587', 'PRD000799', 'PRD002869', 'PRD002625']",4
CS000347,BYRNEW00347,2026-08-05,,,,,,PRD000287 | PRD000581 | PRD002787 | PRD000968 | PRD000017,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.54,Recommended (New Arrivals),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000287', 'PRD000581', 'PRD002787', 'PRD000968', 'PRD000017']",5
CS000348,BYRNEW00348,2026-08-02,,,,,,PRD000683 | PRD001641 | PRD002315 | PRD002269 | PRD002021 | PRD001179 | PRD000570 | PRD000543,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.51,Recommended (New Arrivals),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000683', 'PRD001641', 'PRD002315', 'PRD002269', 'PRD002021', 'PRD001179', 'PRD000570', 'PRD000543']",8
CS000349,BYRNEW00349,2026-07-31,,,,,,PRD000113 | PRD000475 | PRD000157 | PRD002006,Trending Products,"Cold start - no user history, fallback to Trending Products",0.71,Recommended (Trending Products),BR006,COLD_START,2026-07-12,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000113', 'PRD000475', 'PRD000157', 'PRD002006']",4
CS000350,BYRNEW00350,2026-08-03,,,,,,PRD001127 | PRD001839 | PRD000103 | PRD000034 | PRD001704 | PRD002668 | PRD002822 | PRD001029,Popular Products,"Cold start - no user history, fallback to Popular Products",0.71,Recommended (Popular Products),BR006,COLD_START,2026-07-16,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001127', 'PRD001839', 'PRD000103', 'PRD000034', 'PRD001704', 'PRD002668', 'PRD002822', 'PRD001029']",8
CS000351,BYRNEW00351,2026-07-31,,,,,,PRD002143 | PRD000559 | PRD001446 | PRD001207 | PRD002087 | PRD001888,Trending Products,"Cold start - no user history, fallback to Trending Products",0.52,Recommended (Trending Products),BR006,COLD_START,2026-07-27,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002143', 'PRD000559', 'PRD001446', 'PRD001207', 'PRD002087', 'PRD001888']",6
CS000352,BYRNEW00352,2026-07-31,,,,,,PRD002508 | PRD001523 | PRD001004 | PRD002509 | PRD001556 | PRD000615 | PRD002675,Popular Products,"Cold start - no user history, fallback to Popular Products",0.58,Recommended (Popular Products),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002508', 'PRD001523', 'PRD001004', 'PRD002509', 'PRD001556', 'PRD000615', 'PRD002675']",7
